artist_name,track_name,track_id,popularity
Juice WRLD,All Girls Are The Same,4VXIryQMWpIdGgYR4TrjT1,83
Schoolgirl Byebye,Year 2015,0UsmyJDsst2xhX1ZiFF3JW,25
Juice WRLD,Lucid Dreams,285pBltuF7vW8TeWk8hdRR,84
Fleetwood Mac,Rhiannon (Will You Ever Win) - 2018 Remaster,4fbwTO3DJ2qryMddov9RbB,49
Joji,SLOW DANCING IN THE DARK,0rKtyWc8bvkriBthvHKY8d,83
Revenant,Year 2018,7AFlWfLvu8ESnVrtHxHpEZ,0
Morgan Wallen,Whiskey Glasses,6foY66mWZN0pSRjZ408c00,78
Frank Sinatra,It Was A Very Good Year - 2008 Remastered,1vLPTWPfJSIrqOhNUWNfNY,43
Lil Baby,Drip Too Hard (Lil Baby & Gunna),78QR3Wp35dqAhFEc2qAGjE,80
Fleetwood Mac,Gypsy - 2018 Remaster,5nTnApD6zNvuHJe0fXU5Jg,46
Billie Eilish,lovely (with Khalid),0u2P5u6lvoDfwTYjAADbn4,87
Anthem Lights,K-LOVE Fan Awards: Songs of the Year (2015 Mash-Up),5rJw9VsPNdfnV9Ar97xZG2,31
girl in red,we fell in love in october,1BYZxKSf0aTxp8ZFoeyM3d,83
Fleetwood Mac,Tusk - 2018 Remaster,6U0NPtExZu3tKg8ZDozFxl,48
XXXTENTACION,SAD!,3ee8Jmje8o58CHK66QrVC2,84
Anthem Lights,K-Love Fan Awards: Songs of the Year (2014 Mash-Up),00ohIpPn9LkKpeIqhfIU9V,26
Luke Combs,Beautiful Crazy,2rxQMGVafnNaRaXlRMWPde,78
Fleetwood Mac,Dreams - 2018 Remaster,4pbO4YIjnPtGJce4qlHSL6,48
Lil Baby,Yes Indeed,6vN77lE9LK6HP2DewaN6HZ,78
The Kiboomers,The Months of the Year - 2014 Version,58lQgf1Y5gRJRr6S0Nwp50,28
Playboi Carti,Shoota (feat. Lil Uzi Vert),2BJSMvOGABRxokHKB0OI8i,78
Fleetwood Mac,The Chain - Live 1997; 2018 Remaster,0gvgO9wprV1bxtBh7QOwsE,50
Travis Scott,SICKO MODE,2xLMifQCjDGFmkHkpNLD9h,83
Tori Amos,Pretty Good Year - 2015 Remaster,70euagGKfDWkSQCoZtHFdh,23
Post Malone,Sunflower - Spider-Man: Into the Spider-Verse,3KkXRkHbMCARz0aVfEt68P,82
Fleetwood Mac,Seven Wonders - 2018 Remaster,7KNaPF03g5WMAy8PsaW57k,46
XXXTENTACION,Hope,2ZRo7axmMPeSVUvDbGkJah,84
Riff Raff,Rookie of the Year 2013,4KoDsg2EbYPgqpXSrKqB7F,18
Post Malone,rockstar (feat. 21 Savage),0e7ipj03S05BNilyu5bRzt,83
015B,My Hair Is Green,64agZv9pDgEkQgfvNcBnBP,51
Morgan Wallen,Chasin' You,5MwynWK9s4hlyKHqhkNn4A,76
Simply Red,Holding Back the Years - 2008 Remaster,1yg7fwwYmx9DQ2TdXUmfpJ,68
Meek Mill,Going Bad (feat. Drake),2IRZnDFmlqMuOrYOLnZZyc,80
Fleetwood Mac,Little Lies - 2018 Remaster,3OKks9E1lZ0E8FOVMFZY49,44
XXXTENTACION,Moonlight,0JP9xo3adEtGSdUEISiszL,83
David Bowie,Golden Years - 2016 Remaster,4JRem7xHp2l0kmUvt9zCKu,61
Mac Miller,Self Care,5bJ1DrEM4hNCafcDd1oxHx,79
Fleetwood Mac,Everywhere - 2018 Remaster,7BRMVjSXolblx6ZXliSaMl,45
Juice WRLD,Armed And Dangerous,5wujBwqG7INdStqGd4tRMX,78
Eagles,Funky New Year - 2013 Remaster,7tJS1cjSD1P8bodNGblYiK,18
Lil Baby,Ready (feat. Gunna),4F6yN5FsFW10Ucx7cLCzBh,77
Fleetwood Mac,Sentimental Lady - 2018 Remaster,58gin7AIJheIrPffOdiE1z,38
Mitski,Washing Machine Heart,3jjsRKEsF42ccXf8kWR3nu,81
Iron Maiden,Wasted Years - 2015 Remaster,2V0T2LS0pf2r3EFpOEkZFO,53
Playboi Carti,Fell In Luv (feat. Bryson Tiller),1s9DTymg5UQrdorZf43JQm,78
Fleetwood Mac,Landslide - 2018 Remaster,5WLyTdKPldPGy25lTpmURT,41
YNW Melly,Murder On My Mind,7eBqSVxrzQZtK2mmgRG6lC,79
APRE,Gap Year 2008,0Sbb2ST9tXiKBkQw7XUZrw,24
Metro Boomin,Space Cadet (feat. Gunna),1fewSx2d5KIZ04wsooEBOz,80
Fleetwood Mac,Go Your Own Way - 2018 Remaster,5Xuqdg5YKspLi862bT13hp,44
David Bowie,Five Years - 2012 Remaster,1JIzFhI9Lt5FyslawmHCBi,57
Luke Combs,Beer Never Broke My Heart,7aEtlGHoiPAfRB084NiDmx,76
Pink Floyd,One Slip - Remix 2019,4topvmlYQ0WQe9sSmJH0YF,29
Billie Eilish,bad guy,2Fxmhks0bxGSBdJ92vM42m,85
Pink Floyd,Signs of Life - Remix 2019,3gtNd9RV49v6AFla6L9oDE,29
Baby Keem,ORANGE SODA,5FkoSXiJPKTNyYgALRJFhD,77
Pink Floyd,One Slip - Remix 2019,0Ch9reL20qs7i2bzHLWTo5,29
Surfaces,Sunday Best,1Cv1YLb4q0RzL6pybtaMLo,79
Pink Floyd,The Dogs of War - Remix 2019,2Ev5oXviJgU07hqSDYuJKZ,29
DaBaby,BOP,6Ozh9Ok6h4Oi1wUSLtBseN,79
Pink Floyd,Sorrow - Remix 2019,0dTx0BkWs1Ew6tVO7Ikr1G,29
Clairo,Bubble Gum,3zksbXteOCeSusJ5Xltr3t,79
TLC,No Scrubs,3okWQ7ykLevuruyk60bFgy,38
Maren Morris,The Bones,7yFhA2fUsL2oIMWlw5DaHQ,77
Laszlo,Feels Like Love - 2019,0ia1yM0yP6wQk3MjBLlxh0,29
Lewis Capaldi,Before You Go,2gMXnyrvIjhVBUZwvLZDMP,84
Pink Floyd,Round and Around - Remix 2019,1mi5VkGg9mwQ2v097ZSA8Q,27
Arizona Zervas,ROXANNE,696DnlkuDOXcMAnKlTgXXK,81
Pink Floyd,Another Brick In the Wall Part 2 - 2019 remix [Live],1xUTI8Ce8IQnyYCGPmrbzS,34
Old Dominion,One Man Band,7cA3PnUQDlUyBBwpRozQeo,75
Pink Floyd,Sorrow - Remix 2019,1U9XWccgcdPw0ahaq2FDDS,28
Dayglow,Can I Call You Tonight?,64lsIF5pw0sJY0gV5kz0RN,79
Pink Floyd,Wish You Were Here - Live at Knebworth 1990,57Nc8KTrSOGqgjxfGzqRP1,35
Chris Brown,No Guidance (feat. Drake),6XHVuErjQ4XNm6nDPVCxVX,80
Pink Floyd,Time - 2019 remix [Live],4pXxIVE4YTBE8b5HQdjqOC,29
Lizzo,Truth Hurts,3HWzoMvoF3TQfYg4UPszDq,76
Pink Floyd,Yet Another Movie - Remix 2019,0oQlbs16wtdkKYoSfVAQUt,28
Post Malone,Wow.,7xQAfvXzm3AkraOtGPWIZg,80
Pink Floyd,Comfortably Numb - 2019 remix [Live],5L7ge1RYPPhLyzXKTSdXjb,29
Machine Gun Kelly,I Think I'm OKAY (with YUNGBLUD & Travis Barker),2gTdDMpNxIRFSiu7HutMCg,78
Pink Floyd,Learning to Fly - 2019 remix [Live],1sBMXOXdWkhsho4mPlMOl7,29
Lil Tjay,F.N,0RLLvYBopDwooCyvnTwgYu,79
Pink Floyd,On the Turning Away - 2019 remix [Live],7gkYyPzHSzINK0PdNS5ehL,29
Luke Combs,Better Together,6gdLyYNuhWBzqwlOFSsXC7,75
Calvin Harris,One Kiss,6Mcd2tlwSiqsnMC85DF4Ns,41
Doja Cat,Say So,3Dv1eDb0MEgF93GpLXlucZ,82
Pink Floyd,Terminal Frost - Remix 2019,73fQJejfeIb6AyjIqyDiLF,27
J Balvin,LA CANCIÃ“N,0fea68AdmYNygeTGI4RC18,83
Usher,Yeah! (feat. Lil Jon & Ludacris),0utLWSIbolqT7KyppMuxKY,36
Juice WRLD,Empty,41MCdlvXOl62B7Kv86Bb1v,77
Pink Floyd,On the Turning Away - Remix 2019,6wDeZntXr5oWaXbAFLUHRf,28
Billie Eilish,when the party's over,43zdsphuZLzwA9k4DJhU0I,82
Pink Floyd,Signs of Life - 2019 remix [Live],3WYct0etrRZLnMovAs4Nnr,28
Lil Tecca,Ransom,1lOe9qE0vR9zwWQAOk6CoO,80
Pink Floyd,Sorrow - 2019 remix [Live],3dfe0fKRLb8WIqzK9KxAAQ,27
Jonas Brothers,Sucker,22vgEDb5hykfaTwLuskFGD,81
Pink Floyd,Yet Another Movie - 2019 remix [Live],5dlL1PVoVscf1hbcPRDg70,28
Billie Eilish,everything i wanted,3ZCTVFBt2Brf31RLEnCkWJ,82
